student_id,session_id,timestamp,cours_id,time_spent_minutes,pages_visited,video_watched_percent,click_events,notes_taken,forum_posts,revisit_flag,quiz_score,attempts_taken,assignment_score,feedback_rating,days_since_last_activity,cumulative_quiz_score,learning_trend,attention_score,feedback_type,next_module_prediction,success_label,session_id_unified
S0210,S0210_S1,2024-02-04 11:42:00,SCI101,18.438564252979333,7,92.76822358467828,13,0,1,1,91,1,78,1,9,91,91.0,0.16,practice_more,ENG101,1,SID_06271
S0210,S0210_S2,2024-02-20 01:11:00,SCI101,47.28919939100368,2,65.97861332767091,35,0,2,0,80,1,80,1,7,171,85.5,0.22,revise_prev_topic,ENG101,1,SID_06272
S0210,S0210_S3,2024-04-29 04:08:00,SCI101,16.56010036144592,3,47.07055396857251,20,0,1,0,54,1,72,2,3,225,75.0,0.07,revise_prev_topic,PHY101,0,SID_06273
S0210,S0210_S4,2024-04-12 05:55:00,PHY101,30.34464059098734,4,72.11545871107282,10,0,1,1,44,2,63,2,4,269,67.25,0.17,content_boost,ENG101,0,SID_06274
S0210,S0210_S5,2024-03-26 08:18:00,MATH101,27.518933964558283,12,79.48165529279495,27,0,2,0,84,2,75,2,1,353,70.6,0.23,revise_prev_topic,PHY101,1,SID_06275
S0210,S0210_S6,2024-01-24 13:15:00,ENG101,32.67483455051004,4,52.56083609796822,47,0,1,0,73,3,74,5,7,426,71.0,0.14,good_progress,ENG101,1,SID_06276
S0210,S0210_S7,2024-02-17 10:44:00,CS101,35.50777933342788,13,30.51890302790673,14,0,0,0,69,3,91,5,4,495,70.71,0.16,revise_prev_topic,SCI101,1,SID_06277
S0210,S0210_S8,2024-02-14 06:05:00,SCI101,16.573451141960746,12,96.73808405138544,41,0,2,1,57,3,59,1,8,552,69.0,0.19,good_progress,SCI101,0,SID_06278
S0210,S0210_S9,2024-03-28 16:38:00,MATH101,42.93429762351009,6,66.46693851682856,47,1,1,1,54,3,86,5,3,606,67.33,0.23,pace_slow,MATH101,0,SID_06279
S0210,S0210_S10,2024-01-11 08:03:00,SCI101,41.64924433942093,2,100.0,29,0,0,1,72,2,67,3,3,678,67.8,0.29,pace_slow,SCI101,1,SID_06280
S0210,S0210_S11,2024-02-21 00:47:00,PHY101,23.574887905686097,14,45.32258759622043,16,1,4,1,84,3,91,2,1,762,69.27,0.16,content_boost,MATH101,1,SID_06281
S0210,S0210_S12,2024-01-05 21:09:00,CS101,9.76153128571038,3,29.5518848167329,29,1,2,1,88,2,71,3,1,850,70.83,0.04,good_progress,PHY101,1,SID_06282
S0210,S0210_S13,2024-03-19 16:49:00,CS101,35.6766681770706,14,74.04070265281335,19,1,1,0,100,1,96,1,1,950,73.08,0.27,pace_slow,SCI101,1,SID_06283
S0210,S0210_S14,2024-04-21 22:41:00,CS101,39.4026972146626,14,91.75774243735496,10,1,2,1,70,2,70,2,7,1020,72.86,0.33,practice_more,ENG101,1,SID_06284
S0210,S0210_S15,2024-03-05 10:27:00,SCI101,21.8134807026711,10,100.0,29,1,2,1,77,2,91,3,4,1097,73.13,0.21,revise_prev_topic,MATH101,1,SID_06285
S0210,S0210_S16,2024-03-07 11:04:00,SCI101,38.57903998679667,5,61.295683510805766,12,1,1,1,90,1,85,3,8,1187,74.19,0.19,pace_slow,SCI101,1,SID_06286
S0210,S0210_S17,2024-04-12 12:05:00,MATH101,24.742963765991018,14,44.50321890963751,25,1,0,1,72,1,74,2,4,1259,74.06,0.17,revise_prev_topic,CS101,1,SID_06287
S0210,S0210_S18,2024-01-13 14:18:00,MATH101,35.21867715682743,4,54.80535196351518,15,1,3,1,68,2,74,2,8,1327,73.72,0.16,revise_prev_topic,PHY101,1,SID_06288
S0210,S0210_S19,2024-02-10 14:47:00,SCI101,44.40824663993524,2,62.10770676415404,11,0,0,1,77,1,98,1,7,1404,73.89,0.2,content_boost,ENG101,1,SID_06289
S0210,S0210_S20,2024-03-30 01:21:00,ENG101,41.34401959912337,7,56.81696083682823,32,1,4,1,83,3,88,4,9,1487,74.35,0.2,content_boost,ENG101,1,SID_06290
S0210,S0210_S21,2024-02-01 07:42:00,CS101,23.35526357333435,8,96.1885155363185,39,0,2,1,88,1,75,1,1,1575,75.0,0.2,practice_more,SCI101,1,SID_06291
S0210,S0210_S22,2024-02-07 12:38:00,SCI101,24.733705811609344,7,73.70186131153855,34,1,1,0,77,1,80,2,0,1652,75.09,0.17,practice_more,SCI101,1,SID_06292
S0210,S0210_S23,2024-04-09 08:58:00,CS101,34.66837611146267,11,92.18311320129904,22,1,2,0,87,1,82,2,7,1739,75.61,0.29,good_progress,MATH101,1,SID_06293
S0210,S0210_S24,2024-02-02 13:28:00,ENG101,32.41805660237159,6,82.34600387627081,43,1,3,0,89,3,95,4,6,1828,76.17,0.22,content_boost,PHY101,1,SID_06294
S0210,S0210_S25,2024-02-20 22:18:00,MATH101,18.37729392870816,6,59.72778786637666,11,0,2,0,60,2,80,4,6,1888,75.52,0.11,practice_more,MATH101,0,SID_06295
S0210,S0210_S26,2024-04-04 00:06:00,MATH101,29.016369449285676,10,22.071281146395485,11,1,2,0,72,3,69,2,6,1960,75.38,0.11,good_progress,MATH101,1,SID_06296
S0210,S0210_S27,2024-02-18 09:29:00,ENG101,31.29341926872697,9,66.27592129833529,39,1,1,0,55,2,62,5,3,2015,74.63,0.2,practice_more,PHY101,0,SID_06297
S0210,S0210_S28,2024-03-05 14:44:00,CS101,21.85532291320048,13,64.18216071609743,20,0,2,0,51,3,76,1,4,2066,73.79,0.18,pace_slow,CS101,0,SID_06298
S0210,S0210_S29,2024-02-27 20:02:00,PHY101,21.9786178700592,6,61.95940635970208,26,0,1,1,66,2,84,1,8,2132,73.52,0.13,pace_slow,SCI101,1,SID_06299
S0210,S0210_S30,2024-01-05 16:20:00,CS101,24.6915437772914,9,80.19650954089329,19,0,1,1,62,2,88,5,3,2194,73.13,0.19,practice_more,SCI101,1,SID_06300
S0211,S0211_S1,2024-04-11 09:14:00,MATH101,23.24295340406259,6,59.50273857855081,43,0,2,0,52,3,77,2,1,52,52.0,0.13,content_boost,ENG101,0,SID_06301
S0211,S0211_S2,2024-03-03 19:22:00,PHY101,22.73225992314744,6,100.0,21,0,0,0,70,3,88,4,2,122,61.0,0.19,pace_slow,SCI101,1,SID_06302
S0211,S0211_S3,2024-01-31 12:09:00,MATH101,46.73697909020689,14,94.10463415983128,43,1,1,1,75,1,65,5,2,197,65.67,0.39,practice_more,MATH101,1,SID_06303
S0211,S0211_S4,2024-03-20 10:11:00,MATH101,35.241891416503925,13,42.61840250160959,22,0,1,0,71,1,69,1,6,268,67.0,0.19,practice_more,CS101,1,SID_06304
S0211,S0211_S5,2024-01-14 17:15:00,ENG101,26.67440132423851,8,64.2104997719886,34,0,2,0,63,1,81,3,7,331,66.2,0.17,practice_more,ENG101,1,SID_06305
S0211,S0211_S6,2024-04-28 06:52:00,SCI101,52.91225085040942,2,100.0,49,0,1,0,68,2,70,2,2,399,66.5,0.37,content_boost,PHY101,1,SID_06306
S0211,S0211_S7,2024-02-13 00:51:00,ENG101,34.75954816799126,7,66.15353284638721,34,0,0,1,78,3,84,5,9,477,68.14,0.2,good_progress,MATH101,1,SID_06307
S0211,S0211_S8,2024-01-25 06:14:00,ENG101,28.165728793636628,11,45.76993368772656,12,1,2,0,88,2,80,4,3,565,70.62,0.16,pace_slow,PHY101,1,SID_06308
S0211,S0211_S9,2024-03-31 10:01:00,CS101,25.91065571630582,8,52.18327672186737,15,1,1,1,73,1,76,4,8,638,70.89,0.14,content_boost,PHY101,1,SID_06309
S0211,S0211_S10,2024-01-03 18:00:00,MATH101,31.740708313745547,5,49.82615596907612,17,0,1,1,64,2,79,4,9,702,70.2,0.14,pace_slow,ENG101,1,SID_06310
S0211,S0211_S11,2024-03-24 12:18:00,ENG101,36.62807142624513,7,100.0,12,1,1,1,85,1,85,1,3,787,71.55,0.29,good_progress,SCI101,1,SID_06311
S0211,S0211_S12,2024-02-23 13:36:00,CS101,32.456712108649995,4,76.91937736511628,18,0,0,0,62,3,79,2,5,849,70.75,0.19,pace_slow,PHY101,1,SID_06312
S0211,S0211_S13,2024-03-17 12:04:00,PHY101,24.833097996198127,8,99.50404930795776,32,0,2,1,98,3,92,2,1,947,72.85,0.22,content_boost,PHY101,1,SID_06313
S0211,S0211_S14,2024-03-31 05:23:00,MATH101,37.275485398880406,9,100.0,29,1,1,1,90,3,81,5,1,1037,74.07,0.31,pace_slow,MATH101,1,SID_06314
S0211,S0211_S15,2024-03-25 22:13:00,CS101,25.002863261090493,5,31.0712940074694,39,0,1,1,61,1,86,3,4,1098,73.2,0.09,good_progress,PHY101,1,SID_06315
S0211,S0211_S16,2024-04-29 15:20:00,MATH101,8.222404957367495,14,98.72707746436224,45,0,2,1,68,3,100,5,8,1166,72.88,0.15,good_progress,SCI101,1,SID_06316
S0211,S0211_S17,2024-04-11 00:01:00,CS101,32.24662782429788,12,72.99095476804585,26,1,0,0,84,1,85,2,4,1250,73.53,0.24,content_boost,MATH101,1,SID_06317
S0211,S0211_S18,2024-02-12 17:37:00,SCI101,27.723535704479943,7,100.0,20,0,3,1,79,2,78,1,7,1329,73.83,0.23,content_boost,ENG101,1,SID_06318
S0211,S0211_S19,2024-02-08 03:31:00,CS101,29.3515419136337,13,87.89892205342016,25,0,3,1,55,1,89,1,5,1384,72.84,0.26,pace_slow,CS101,0,SID_06319
S0211,S0211_S20,2024-04-23 02:07:00,CS101,19.415721735138117,13,91.1288355163955,20,0,1,1,60,3,97,3,8,1444,72.2,0.2,practice_more,PHY101,0,SID_06320
S0211,S0211_S21,2024-03-31 01:05:00,ENG101,26.28797018490267,2,62.56199913456657,36,0,1,0,65,3,76,3,1,1509,71.86,0.12,content_boost,PHY101,1,SID_06321
S0211,S0211_S22,2024-04-06 06:04:00,MATH101,12.289648308646854,7,32.30203081374576,37,0,1,0,72,2,74,3,6,1581,71.86,0.07,good_progress,SCI101,1,SID_06322
S0211,S0211_S23,2024-04-05 15:34:00,PHY101,19.965860220043645,12,28.83802476519959,21,1,2,1,87,3,69,1,7,1668,72.52,0.12,revise_prev_topic,CS101,1,SID_06323
S0211,S0211_S24,2024-04-18 00:13:00,CS101,13.291553158002955,5,71.28564018047209,14,1,1,0,52,3,78,4,0,1720,71.67,0.1,content_boost,SCI101,0,SID_06324
S0211,S0211_S25,2024-02-21 09:55:00,CS101,33.96586682336217,3,99.07695165436652,23,1,2,1,85,3,74,5,7,1805,72.2,0.24,content_boost,SCI101,1,SID_06325
S0211,S0211_S26,2024-02-07 19:03:00,CS101,28.00398234089368,14,56.13819613345124,28,1,0,0,57,3,83,3,0,1862,71.62,0.2,practice_more,PHY101,0,SID_06326
S0211,S0211_S27,2024-03-17 03:21:00,SCI101,23.146811549429344,12,82.82290852939853,19,0,0,1,61,2,84,4,7,1923,71.22,0.21,pace_slow,CS101,1,SID_06327
S0211,S0211_S28,2024-01-19 10:25:00,SCI101,31.840188855951045,5,47.01591516232916,11,1,2,0,64,1,63,4,7,1987,70.96,0.13,revise_prev_topic,CS101,1,SID_06328
S0211,S0211_S29,2024-01-18 13:08:00,PHY101,34.38736452430428,2,71.87826337132707,11,0,3,0,86,2,84,2,6,2073,71.48,0.18,content_boost,ENG101,1,SID_06329
S0211,S0211_S30,2024-02-12 19:35:00,PHY101,9.99725855671372,6,18.20072559680827,20,1,2,1,81,2,73,1,8,2154,71.8,0.05,content_boost,MATH101,1,SID_06330
S0212,S0212_S1,2024-03-23 04:01:00,ENG101,13.163335004772868,9,78.03971247345514,31,1,1,1,77,1,85,1,6,77,77.0,0.13,pace_slow,SCI101,1,SID_06331
S0212,S0212_S2,2024-04-10 11:35:00,PHY101,19.880912435932984,5,90.2697512520984,32,0,0,1,66,1,77,3,3,143,71.5,0.15,content_boost,SCI101,1,SID_06332
S0212,S0212_S3,2024-03-15 10:44:00,PHY101,31.569899148999504,10,42.486597979698445,32,0,1,1,83,3,85,1,2,226,75.33,0.16,content_boost,ENG101,1,SID_06333
S0212,S0212_S4,2024-02-08 08:15:00,CS101,32.50320633727118,4,47.93486165468498,41,0,2,0,69,2,97,3,6,295,73.75,0.13,pace_slow,PHY101,1,SID_06334
S0212,S0212_S5,2024-03-14 20:26:00,CS101,35.853838741499665,4,62.23316882657308,14,1,1,1,76,3,77,4,5,371,74.2,0.18,revise_prev_topic,PHY101,1,SID_06335
S0212,S0212_S6,2024-04-25 13:12:00,ENG101,23.326865100642195,13,85.59481750146362,32,1,1,0,56,3,78,3,5,427,71.17,0.22,good_progress,MATH101,0,SID_06336
S0212,S0212_S7,2024-01-16 12:29:00,PHY101,35.21005791434661,11,88.68348578185872,19,0,2,1,62,1,69,5,1,489,69.86,0.28,revise_prev_topic,ENG101,1,SID_06337
S0212,S0212_S8,2024-01-06 10:22:00,CS101,25.79323773962569,3,95.60267245848294,29,0,1,0,55,3,74,4,2,544,68.0,0.18,good_progress,MATH101,0,SID_06338
S0212,S0212_S9,2024-02-19 02:23:00,MATH101,34.103324904448655,6,85.34656562356768,46,1,2,0,86,1,72,2,9,630,70.0,0.23,practice_more,MATH101,1,SID_06339
S0212,S0212_S10,2024-02-04 04:58:00,SCI101,21.670295168049023,11,58.44303598676173,30,0,0,1,65,1,80,1,2,695,69.5,0.16,revise_prev_topic,PHY101,1,SID_06340
S0212,S0212_S11,2024-03-23 02:55:00,MATH101,23.81322198921645,6,55.407597433614775,36,0,3,0,70,1,89,4,5,765,69.55,0.13,content_boost,SCI101,1,SID_06341
S0212,S0212_S12,2024-04-01 10:28:00,ENG101,17.951087538791143,14,72.26786720973884,31,0,2,0,73,2,86,3,3,838,69.83,0.18,revise_prev_topic,MATH101,1,SID_06342
S0212,S0212_S13,2024-01-18 11:01:00,PHY101,34.79760737311099,7,51.21499823743471,37,0,4,0,72,3,86,1,2,910,70.0,0.17,revise_prev_topic,PHY101,1,SID_06343
S0212,S0212_S14,2024-03-23 00:55:00,SCI101,37.06538233108248,10,31.126893038928976,28,0,3,0,76,2,78,1,1,986,70.43,0.14,good_progress,CS101,1,SID_06344
S0212,S0212_S15,2024-02-08 23:36:00,MATH101,32.98034605212611,13,64.25263540910444,33,1,2,1,90,2,64,3,4,1076,71.73,0.23,content_boost,SCI101,1,SID_06345
S0212,S0212_S16,2024-01-07 15:26:00,SCI101,11.450672532657885,11,58.78434431639785,20,0,1,0,60,2,84,1,8,1136,71.0,0.12,pace_slow,CS101,0,SID_06346
S0212,S0212_S17,2024-03-10 09:28:00,SCI101,25.42904853832743,2,78.96259282191865,27,0,0,1,95,2,87,3,1,1231,72.41,0.15,practice_more,ENG101,1,SID_06347
S0212,S0212_S18,2024-03-19 01:51:00,MATH101,29.194437980670912,11,100.0,30,1,0,1,55,2,93,3,1,1286,71.44,0.27,content_boost,ENG101,0,SID_06348
S0212,S0212_S19,2024-04-25 12:38:00,MATH101,32.40467794360026,7,39.42460632231823,39,0,0,1,87,3,90,4,2,1373,72.26,0.13,content_boost,MATH101,1,SID_06349
S0212,S0212_S20,2024-01-09 03:35:00,CS101,41.485689327175415,7,100.0,11,0,4,1,87,3,73,1,9,1460,73.0,0.32,good_progress,ENG101,1,SID_06350
S0212,S0212_S21,2024-03-01 11:56:00,MATH101,17.065185464529765,6,71.21224776953785,40,1,2,0,78,3,86,2,4,1538,73.24,0.12,content_boost,CS101,1,SID_06351
S0212,S0212_S22,2024-01-08 00:17:00,CS101,38.46767165240726,2,100.0,39,0,1,1,82,3,72,3,1,1620,73.64,0.27,revise_prev_topic,CS101,1,SID_06352
S0212,S0212_S23,2024-03-25 21:12:00,SCI101,26.348904950619296,13,54.531777163017296,49,1,2,0,59,3,58,2,0,1679,73.0,0.18,revise_prev_topic,SCI101,0,SID_06353
S0212,S0212_S24,2024-02-04 03:46:00,ENG101,40.02965917341101,7,79.86232158551415,44,1,3,0,89,2,82,2,7,1768,73.67,0.26,pace_slow,PHY101,1,SID_06354
S0212,S0212_S25,2024-02-07 02:44:00,SCI101,24.76555358611489,11,100.0,24,0,2,0,82,3,87,3,6,1850,74.0,0.24,practice_more,CS101,1,SID_06355
S0212,S0212_S26,2024-02-08 21:48:00,ENG101,36.65283477695716,13,85.6992168598508,27,0,1,0,59,2,78,2,9,1909,73.42,0.3,practice_more,SCI101,0,SID_06356
S0212,S0212_S27,2024-02-23 22:25:00,ENG101,42.096568983387925,2,46.97720026714445,10,0,2,0,67,3,86,2,4,1976,73.19,0.15,pace_slow,MATH101,1,SID_06357
S0212,S0212_S28,2024-04-11 14:39:00,CS101,52.082248340001456,9,98.1847287939234,39,1,0,0,76,1,79,2,0,2052,73.29,0.4,good_progress,MATH101,1,SID_06358
S0212,S0212_S29,2024-03-01 00:16:00,ENG101,35.388776714718205,12,71.13326253600246,39,0,3,1,80,3,83,3,4,2132,73.52,0.25,practice_more,SCI101,1,SID_06359
S0212,S0212_S30,2024-04-15 11:12:00,ENG101,34.85128537328667,2,59.48220721687576,32,0,2,1,65,3,84,5,2,2197,73.23,0.15,practice_more,CS101,1,SID_06360
S0213,S0213_S1,2024-04-21 21:37:00,ENG101,28.29347666315849,8,24.533985849411245,33,0,2,1,50,2,87,2,9,50,50.0,0.1,practice_more,MATH101,0,SID_06361
S0213,S0213_S2,2024-02-26 03:06:00,SCI101,43.66806272686792,7,47.3674224838365,29,0,1,1,63,3,68,2,2,113,56.5,0.18,practice_more,PHY101,1,SID_06362
S0213,S0213_S3,2024-02-24 17:47:00,PHY101,12.315862631939034,10,74.82667462585155,14,1,0,1,43,1,80,2,1,156,52.0,0.13,good_progress,PHY101,0,SID_06363
S0213,S0213_S4,2024-04-08 20:03:00,CS101,56.13144561361263,9,34.879700100911165,10,1,1,0,68,1,89,4,3,224,56.0,0.19,content_boost,ENG101,1,SID_06364
S0213,S0213_S5,2024-02-27 03:39:00,PHY101,30.98227879315972,12,87.32744966619443,30,0,4,0,66,3,85,3,3,290,58.0,0.26,good_progress,ENG101,1,SID_06365
S0213,S0213_S6,2024-04-07 19:09:00,CS101,22.82300460808474,3,78.51032429440927,21,0,1,1,55,3,85,1,6,345,57.5,0.14,practice_more,SCI101,0,SID_06366
S0213,S0213_S7,2024-04-27 06:21:00,PHY101,53.91134013332573,4,23.08903065035487,35,1,1,1,60,3,67,5,9,405,57.86,0.11,practice_more,MATH101,0,SID_06367
S0213,S0213_S8,2024-03-29 09:42:00,CS101,34.24035837962199,14,93.37849747862536,17,0,4,1,80,1,56,1,0,485,60.62,0.31,good_progress,SCI101,0,SID_06368
S0213,S0213_S9,2024-02-28 03:09:00,PHY101,28.77011500097188,10,35.02371140073407,35,1,3,1,90,2,91,4,3,575,63.89,0.13,practice_more,SCI101,1,SID_06369
S0213,S0213_S10,2024-04-30 02:38:00,ENG101,23.227317887724595,13,53.411649811736986,38,0,1,0,58,2,76,5,0,633,63.3,0.17,pace_slow,MATH101,0,SID_06370
S0213,S0213_S11,2024-03-16 13:30:00,SCI101,29.064638451906934,12,96.27756952586388,35,0,0,1,61,1,68,5,6,694,63.09,0.27,good_progress,CS101,1,SID_06371
S0213,S0213_S12,2024-02-09 16:53:00,ENG101,52.66223700380674,8,67.92143537568285,35,1,1,1,69,3,72,3,7,763,63.58,0.29,practice_more,ENG101,1,SID_06372
S0213,S0213_S13,2024-04-27 06:35:00,SCI101,23.01038890413485,11,97.24327450613758,14,0,1,1,48,1,82,5,1,811,62.38,0.22,pace_slow,CS101,0,SID_06373
S0213,S0213_S14,2024-03-12 01:40:00,PHY101,15.167816475125932,14,62.61320752170624,14,1,2,1,68,1,89,3,4,879,62.79,0.16,content_boost,SCI101,1,SID_06374
S0213,S0213_S15,2024-02-28 06:55:00,CS101,22.07569300312429,7,100.0,14,1,1,0,74,2,80,1,2,953,63.53,0.19,content_boost,ENG101,1,SID_06375
S0213,S0213_S16,2024-04-04 16:32:00,MATH101,28.053953186594605,7,57.48027624298606,41,0,2,1,100,1,75,4,3,1053,65.81,0.15,practice_more,PHY101,1,SID_06376
S0213,S0213_S17,2024-01-25 20:37:00,CS101,15.980920829379418,13,90.84210187541387,11,1,0,0,77,2,74,1,5,1130,66.47,0.18,good_progress,CS101,1,SID_06377
S0213,S0213_S18,2024-04-27 09:00:00,MATH101,23.42722013823096,6,56.38153299411894,47,1,0,1,83,1,82,3,7,1213,67.39,0.13,practice_more,PHY101,1,SID_06378
S0213,S0213_S19,2024-02-17 09:25:00,MATH101,35.29947820850685,8,42.577149817630456,47,0,4,1,86,2,95,5,4,1299,68.37,0.15,good_progress,MATH101,1,SID_06379
S0213,S0213_S20,2024-01-04 20:38:00,SCI101,26.845416518749776,8,84.17903000483122,41,1,2,1,51,2,100,2,7,1350,67.5,0.2,content_boost,ENG101,0,SID_06380
S0213,S0213_S21,2024-03-25 01:31:00,PHY101,35.428176588004106,7,66.39682763788234,25,1,1,0,58,2,75,5,3,1408,67.05,0.2,revise_prev_topic,ENG101,0,SID_06381
S0213,S0213_S22,2024-01-07 02:36:00,MATH101,53.477372571120384,6,85.35718554393965,44,1,1,1,100,2,81,4,1,1508,68.55,0.34,content_boost,CS101,1,SID_06382
S0213,S0213_S23,2024-01-02 22:07:00,CS101,19.87592918176149,12,6.614109003107373,40,0,1,0,71,2,81,4,2,1579,68.65,0.09,revise_prev_topic,CS101,1,SID_06383
S0213,S0213_S24,2024-04-22 17:29:00,PHY101,30.7278703721698,7,67.23750389623329,44,0,3,1,78,1,82,2,9,1657,69.04,0.18,pace_slow,ENG101,1,SID_06384
S0213,S0213_S25,2024-02-16 13:36:00,ENG101,27.57035360512259,14,61.15384860195453,36,0,1,0,82,2,79,1,7,1739,69.56,0.21,revise_prev_topic,PHY101,1,SID_06385
S0213,S0213_S26,2024-04-15 14:17:00,SCI101,34.22663444065278,10,43.60319387273936,31,0,1,1,91,2,91,4,7,1830,70.38,0.17,content_boost,SCI101,1,SID_06386
S0213,S0213_S27,2024-04-16 14:10:00,ENG101,36.65576313505386,9,49.04560420163992,22,0,2,0,74,2,78,4,4,1904,70.52,0.18,content_boost,SCI101,1,SID_06387
S0213,S0213_S28,2024-01-15 00:39:00,ENG101,23.93187468700816,4,89.93966472417713,41,0,0,0,69,2,86,3,0,1973,70.46,0.17,content_boost,ENG101,1,SID_06388
S0213,S0213_S29,2024-01-24 09:16:00,PHY101,16.53565147717714,10,65.56004189586551,20,0,1,0,80,2,67,3,9,2053,70.79,0.14,content_boost,ENG101,1,SID_06389
S0213,S0213_S30,2024-01-23 20:55:00,PHY101,27.687284731663357,7,51.84625205579994,37,1,2,0,63,2,65,1,6,2116,70.53,0.14,good_progress,ENG101,1,SID_06390
S0214,S0214_S1,2024-03-16 19:27:00,ENG101,49.62153987740152,13,49.205685124656455,23,0,0,0,89,2,70,1,0,89,89.0,0.25,good_progress,CS101,1,SID_06391
S0214,S0214_S2,2024-02-25 11:01:00,PHY101,28.56073094943919,3,56.1777973555086,33,0,4,1,69,3,74,4,1,158,79.0,0.13,revise_prev_topic,MATH101,1,SID_06392
S0214,S0214_S3,2024-03-03 21:02:00,PHY101,21.779069326881185,14,100.0,24,0,4,1,84,3,70,2,4,242,80.67,0.24,content_boost,CS101,1,SID_06393
S0214,S0214_S4,2024-03-31 01:50:00,ENG101,29.93655348249789,6,79.67240687429204,35,0,3,0,32,3,86,4,0,274,68.5,0.2,good_progress,ENG101,0,SID_06394
S0214,S0214_S5,2024-03-02 15:08:00,ENG101,27.27185364900557,2,73.61183523071351,17,0,3,0,67,3,63,1,8,341,68.2,0.15,good_progress,PHY101,1,SID_06395
S0214,S0214_S6,2024-01-30 15:22:00,MATH101,32.76779080003212,10,46.996703752071966,10,1,3,0,85,1,100,4,7,426,71.0,0.17,good_progress,SCI101,1,SID_06396
S0214,S0214_S7,2024-04-08 21:50:00,PHY101,35.02739978229888,12,71.28291000964661,43,1,0,1,100,1,69,5,3,526,75.14,0.25,pace_slow,PHY101,1,SID_06397
S0214,S0214_S8,2024-01-09 09:10:00,CS101,37.49189133096684,9,64.50788410929802,25,0,0,0,51,3,76,5,2,577,72.12,0.22,good_progress,CS101,0,SID_06398
S0214,S0214_S9,2024-01-12 17:20:00,SCI101,32.23216981297173,3,40.06824207937581,38,0,1,0,79,1,69,5,0,656,72.89,0.11,practice_more,PHY101,1,SID_06399
S0214,S0214_S10,2024-03-27 06:51:00,SCI101,19.45833609702458,4,64.39427679747214,24,1,2,0,86,2,77,5,2,742,74.2,0.11,content_boost,PHY101,1,SID_06400
S0214,S0214_S11,2024-04-10 17:56:00,SCI101,42.03022415391615,4,61.39420728279727,16,1,0,1,46,1,77,3,2,788,71.64,0.2,content_boost,ENG101,0,SID_06401
S0214,S0214_S12,2024-04-28 22:04:00,PHY101,32.62837066460483,14,68.30983169130819,11,1,2,1,57,2,73,3,0,845,70.42,0.24,content_boost,ENG101,0,SID_06402
S0214,S0214_S13,2024-04-18 23:36:00,PHY101,58.49786306586504,12,80.45116780093153,26,1,2,1,69,1,71,4,3,914,70.31,0.39,content_boost,CS101,1,SID_06403
S0214,S0214_S14,2024-01-28 17:13:00,ENG101,25.749381308519865,2,56.41445540242441,46,1,1,1,46,3,65,5,3,960,68.57,0.11,revise_prev_topic,ENG101,0,SID_06404
S0214,S0214_S15,2024-01-28 01:33:00,MATH101,38.94552854556003,9,37.89737175232059,47,0,1,1,71,1,82,4,5,1031,68.73,0.16,content_boost,MATH101,1,SID_06405
S0214,S0214_S16,2024-01-27 02:26:00,ENG101,22.162681085543557,12,64.55350469877632,25,0,2,0,82,2,97,5,5,1113,69.56,0.18,revise_prev_topic,MATH101,1,SID_06406
S0214,S0214_S17,2024-04-06 22:51:00,SCI101,41.9041419702394,9,92.57516068906534,10,1,2,0,63,3,87,2,0,1176,69.18,0.32,practice_more,SCI101,1,SID_06407
S0214,S0214_S18,2024-01-21 22:38:00,ENG101,36.53972599192668,11,66.75021844318948,45,1,2,0,56,2,86,5,4,1232,68.44,0.24,good_progress,PHY101,0,SID_06408
S0214,S0214_S19,2024-02-25 19:39:00,MATH101,35.39349737188216,14,77.8669263048298,30,0,3,0,59,1,80,4,4,1291,67.95,0.28,good_progress,PHY101,0,SID_06409
S0214,S0214_S20,2024-02-22 04:06:00,SCI101,34.360819907887766,14,54.44439220838465,15,1,4,0,69,1,86,4,6,1360,68.0,0.22,practice_more,MATH101,1,SID_06410
S0214,S0214_S21,2024-04-05 02:14:00,SCI101,22.761597336842687,10,73.73862882267267,14,1,0,1,68,1,70,5,7,1428,68.0,0.18,content_boost,CS101,1,SID_06411
S0214,S0214_S22,2024-02-11 06:59:00,CS101,34.88471847596411,11,59.11932947435163,33,1,1,1,98,3,82,3,3,1526,69.36,0.21,content_boost,MATH101,1,SID_06412
S0214,S0214_S23,2024-04-01 15:13:00,MATH101,24.848180236931253,8,100.0,40,1,0,1,64,3,67,4,2,1590,69.13,0.22,pace_slow,ENG101,1,SID_06413
S0214,S0214_S24,2024-02-14 11:25:00,ENG101,44.12576197859028,9,52.70845226170688,43,1,1,1,97,1,83,3,8,1687,70.29,0.22,revise_prev_topic,ENG101,1,SID_06414
S0214,S0214_S25,2024-04-05 15:26:00,PHY101,26.019324650934685,10,73.0368396601398,45,0,0,1,73,2,91,1,2,1760,70.4,0.19,good_progress,ENG101,1,SID_06415
S0214,S0214_S26,2024-03-22 00:06:00,ENG101,31.71635506407034,4,55.26018922531381,35,0,3,0,97,2,88,5,7,1857,71.42,0.14,good_progress,PHY101,1,SID_06416
S0214,S0214_S27,2024-01-25 15:34:00,SCI101,32.925674320535535,6,100.0,18,1,1,0,53,3,83,1,0,1910,70.74,0.26,pace_slow,MATH101,0,SID_06417
S0214,S0214_S28,2024-04-20 07:57:00,PHY101,36.21176467333218,5,34.22415693796849,10,1,2,0,57,3,72,3,7,1967,70.25,0.12,revise_prev_topic,CS101,0,SID_06418
